"vol" "age" "ownership" "step0.nomgmt" "step0.thin" "step0.finalfell" "step1.nomgmt" "step1.thin" "step1.finalfell" "step2.nomgmt" "step2.thin" "step2.finalfell" "step3.nomgmt" "step3.thin" "step3.finalfell" "step4.nomgmt" "step4.thin" "step4.finalfell" "step5.nomgmt" "step5.thin" "step5.finalfell"
"7" "1" "12" "priv" 0 0 0 171.8075 57.2691666666667 0 128.935948214286 42.9786494047619 0 19.4179928303571 6.47266427678571 0 39.1680095362723 13.0560031787574 0 2.74274287591754 0.914247625305846 0
"131" "2" "12" "priv" 336.0375 112.0125 0 403.2325 134.410833333333 0 360.302366160714 120.100788720238 0 100.716864810268 33.5722882700893 0 80.826929226423 26.942309742141 0 17.1457492374144 5.71524974580481 0
"193" "3" "12" "priv" 320.9475 106.9825 0 70.840546875 23.613515625 0 75.5472965625 25.1824321875 0 60.389379140625 20.129793046875 0 23.0318547802734 7.67728492675781 0 24.0428491185523 8.01428303951745 0
"255" "4" "12" "priv" 508.6575 169.5525 0 161.330578125 53.776859375 0 159.236976 53.078992 0 142.23800209375 47.4126673645833 0 61.2005901136068 20.4001967045356 0 65.1392619564447 21.7130873188149 0
"317" "5" "12" "priv" 0 0 0 174.951 58.317 0 93.1436310625 31.0478770208333 0 102.926037239583 34.3086790798611 0 57.0204815196398 19.0068271732133 0 67.4698837493217 22.4899612497739 0
"379" "6" "12" "priv" 157.83 52.61 0 270.6744375 90.2248125 0 153.78153403125 51.26051134375 0 115.439366375 38.4797887916667 0 83.2868370851237 27.7622790283746 0 116.831576605789 38.9438588685962 0
"441" "7" "12" "priv" 147.3675 49.1225 0 417.2690625 139.0896875 0 375.10144171875 125.03381390625 0 100.737357510417 33.5791191701389 0 115.054899301161 38.351633100387 0 212.239512815203 70.7465042717345 0
"503" "8" "12" "priv" 0 0 0 168.811875 56.270625 0 29.254125 9.751375 0 0 0 0 9.88001236979166 3.29333745659722 0 21.1131001147461 7.0377000382487 0
"565" "9" "12" "priv" 0 0 0 73.288125 24.429375 0 76.22165 25.4072166666667 0 0 0 0 8.61803450520833 2.87267816840278 0 16.5789007702637 5.52630025675456 0
"69" "10" "12" "priv" 187.38 62.46 0 219.864375 73.288125 0 187.64503125 62.54834375 0 0 0 0 23.5048515625 7.83495052083333 0 46.8414227563476 15.6138075854492 0
"9" "1" "13" "priv" 0 0 0 87.3038603270625 24.7086396729375 0 283.306433930437 80.1810660695625 0 227.60022767386 64.4151586654261 0 46.3461192085671 13.116826168665 0 61.7031631149026 17.4631593422682 0
"133" "2" "13" "priv" 0 0 0 57.5491666883833 16.2874999782833 0 55.4481344035831 15.6928682005835 0 50.0752311768751 14.1722352144939 0 15.6982178157978 4.44289182705934 0 11.4968709605114 3.25383139835203 0
"195" "3" "13" "priv" 378.98897073125 107.26102926875 0 478.896568808167 135.536764525167 0 325.804808295433 92.2089078504004 0 300.502577181324 85.0478990567709 0 120.502180747607 34.1043907192826 0 74.4100807552301 21.0594567814917 0
"257" "4" "13" "priv" 499.26779430605 141.30220569395 0 290.264145330122 82.1502296698781 0 91.3631129136127 25.8574847426373 0 87.203984583382 24.6803729530763 0 76.4117317632224 21.6259617827846 0 32.5543771210759 9.21350294303361 0
"319" "5" "13" "priv" 324.2976471812 91.7823528188 0 305.541200482946 86.4739245170544 0 169.733159519473 48.037686574277 0 133.742747360533 37.8517208863417 0 125.244593173472 35.4465829129861 0 60.102089713269 17.0100253614489 0
"381" "6" "13" "priv" 153.92602946985 43.56397053015 0 145.578821746112 41.2015532538881 0 363.539923758508 102.888657491492 0 230.514144337492 65.239852059383 0 153.238089296252 43.3692704813517 0 110.753249678572 31.3452592893699 0
"443" "7" "13" "priv" 0 0 0 86.8129283415831 24.5696966584169 0 244.207442463477 69.1153137865227 0 176.824319160491 50.0446185447169 0 77.2513236382941 21.8635821243795 0 67.665085924858 19.1504959837086 0
"505" "8" "13" "priv" 323.8144118869 91.6455881131 0 76.573308852425 21.671691147575 0 396.669439487922 112.264935512078 0 242.576234881673 68.6536512641603 0 52.3439210790866 14.8143172611912 0 71.4342691048744 20.2172459384922 0
"567" "9" "13" "priv" 0 0 0 16.2273529473 4.5926470527 0 38.0810845731937 10.7776654268062 0 36.0529885859088 10.2036759974245 0 0 0 0 4.27455003288857 1.20977830912532 0
"71" "10" "13" "priv" 158.39985300095 44.83014699905 0 178.5008824203 50.5191175797 0 247.527049725759 70.0548252742406 0 218.35872217186 61.7996382448064 0 0 0 0 26.8690579081683 7.60445033835951 0
"11" "1" "14" "priv" 183.645 61.215 0 0 0 0 96.2249999837125 32.0749999945708 0 284.385276150438 94.7950920501459 0 229.640716165335 76.5469053884449 0 47.9293779032186 15.9764593010729 0
"135" "2" "14" "priv" 624.9375 208.3125 0 60.3343289636719 20.1114429878906 0 108.610836307622 36.2036121025406 0 83.0570862678657 27.6856954226219 0 76.0067607564259 25.3355869188086 0 28.0139673009827 9.33798910032758 0
"197" "3" "14" "priv" 834.1425 278.0475 0 410.329825306791 136.776608435597 0 456.988710961074 152.329570320358 0 291.432415201175 97.1441384003915 0 269.222799519609 89.740933173203 0 115.934095998121 38.6446986660405 0
"259" "4" "14" "priv" 147.825 49.275 0 221.643805171819 73.8812683906063 0 141.276776192691 47.092258730897 0 52.2752998079586 17.4250999359862 0 46.8958895511464 15.6319631837155 0 41.9468680035782 13.9822893345261 0
"321" "5" "14" "priv" 173.49 57.83 0 91.9654044278375 30.6551348092792 0 86.6856884342084 28.8952294780695 0 68.1554542527412 22.7184847509137 0 49.7456498549791 16.581883284993 0 42.153465913706 14.0511553045687 0
"383" "6" "14" "priv" 518.3475 172.7825 0 440.20797065821 146.735990219403 0 352.931569702127 117.643856567376 0 285.933636761073 95.311212253691 0 209.512910909602 69.8376369698672 0 165.651675900632 55.2172253002108 0
"445" "7" "14" "priv" 712.695 237.565 0 149.545356556496 49.8484521854987 0 170.691436779246 56.8971455930821 0 494.498283192808 164.832761064269 0 331.401828331648 110.467276110549 0 160.977608170446 53.6592027234819 0
"507" "8" "14" "priv" 0 0 0 242.860808915175 80.953602971725 0 60.8744669288438 20.2914889762813 0 305.585328686046 101.861776228682 0 189.584933159323 63.1949777197744 0 39.2579408093149 13.0859802697716 0
"569" "9" "14" "priv" 0 0 0 33.6226102492875 11.2075367497625 0 50.05985289525 16.68661763175 0 81.1019323855758 27.0339774618586 0 73.3894701230364 24.4631567076788 0 0 0 0
"73" "10" "14" "priv" 0 0 0 118.799889750712 39.5999632502375 0 133.875661815225 44.625220605075 0 185.64528729432 61.8817624314398 0 163.769041628895 54.5896805429651 0 0 0 0
"13" "1" "15" "priv" 0 0 0 140.071499958803 86.5147500411975 0 6.21626419442879 3.83945729951652 0 50.8465709918453 31.4052350485667 0 125.758601446548 77.6744303650543 0 102.470809861389 63.2907943749053 0
"137" "2" "15" "priv" 130.09018177992 80.34981822008 0 239.232389540027 147.761181888544 0 52.2215989839275 32.2545170443305 0 69.1322635538331 42.6993392867297 0 47.7416231448213 29.4874731415747 0 43.9123760411681 27.1223499286729 0
"199" "3" "15" "priv" 394.090908975 243.409091025 0 732.104337447013 452.182091124416 0 225.510309938478 139.285779775176 0 298.829767528649 184.571327145166 0 284.879149078203 175.954768683841 0 249.066662119896 153.835291427848 0
"261" "4" "15" "priv" 143.64072723048 88.71927276952 0 320.730886269304 198.098488730696 0 208.152728622683 128.564920718927 0 195.255810071039 120.599176901482 0 112.849972884215 69.7014538939422 0 102.761319417363 63.4702267478513 0
"323" "5" "15" "priv" 937.10799972438 578.80200027562 0 232.357159022569 143.514715977431 0 202.879751660379 125.308082004407 0 155.971710327619 96.3354682177376 0 101.154957786419 62.4780622103275 0 77.3285128853072 47.7617285835987 0
"385" "6" "15" "priv" 125.71963632666 77.65036367334 0 119.571238601196 73.8528238988044 0 80.0282426144174 49.4292087116864 0 67.757956707708 41.8505027046457 0 63.7039835078644 39.346578079284 0 45.8469456175261 28.3172311385203 0
"447" "7" "15" "priv" 258.35672719674 159.57327280326 0 438.915465779998 271.094846720002 0 236.836736780318 146.281514006407 0 197.69697009796 122.106952213388 0 297.046059801702 183.469625312967 0 204.939565565681 126.580320005721 0
"509" "8" "15" "priv" 0 0 0 410.539568061071 253.568556938929 0 209.994611119385 129.70255402659 0 154.031992971053 95.1374074965826 0 366.841330146524 226.578468794447 0 245.153356728618 151.418249860785 0
"571" "9" "15" "priv" 126.18945450834 77.94054549166 0 0 0 0 123.795079514277 76.461666817717 0 82.5060170037543 50.9595987768676 0 191.199524094545 118.093823796423 0 145.27470269151 89.7284929079924 0
"75" "10" "15" "priv" 118.27672723794 73.05327276206 0 0 0 0 112.705039779146 69.611936387801 0 94.7462130718189 58.5197198835546 0 166.167343046837 102.632770784458 0 134.319203219621 82.9618608760249 0
"15" "1" "16" "priv" 138.14914288371 47.82085711629 0 35.8130618421228 12.3968290899252 0 166.851998245267 57.7564608878599 0 18.8582777521153 6.52786537085025 0 55.692510499379 19.2781766969061 0 103.815996513381 35.9363064585256 0
"139" "2" "16" "priv" 266.17314290833 92.13685709167 0 116.360908797562 40.27877609211 0 282.442060741917 97.7684055683153 0 59.9930599175458 20.7668284174659 0 99.9501818514192 34.5981398457704 0 124.602151853337 43.1315140708217 0
"201" "3" "16" "priv" 181.50971432062 62.83028567938 0 543.630060694339 188.179636253462 0 1033.42260435504 357.723208932295 0 357.869063752164 123.877752744644 0 437.219470387872 151.345201174924 0 374.185708709271 129.525822148649 0
"263" "4" "16" "priv" 165.44914288896 57.27085711104 0 153.334783010374 53.0774248485117 0 98.5337604958069 34.1078401461174 0 70.7753557385441 24.4991615834817 0 61.888761118091 21.4230326787023 0 37.2124809251817 12.8812433875449 0
"325" "5" "16" "priv" 165.15942860319 57.17057139681 0 418.457299182808 144.850603454951 0 204.668209011473 70.8466876817569 0 153.020411971639 52.9686041044158 0 129.571552675908 44.8516912773483 0 81.9118637678496 28.354106667666 0
"387" "6" "16" "priv" 165.15942860319 57.17057139681 0 761.086532090996 263.453030142164 0 327.178283700834 113.254021196359 0 244.970654677288 84.797534247952 0 200.312494873821 69.3389404813899 0 152.214844240141 52.6897537360289 0
"449" "7" "16" "priv" 332.53257149252 115.10742850748 0 265.506570435629 91.9061204666769 0 489.375624952024 169.399254664398 0 270.63582057213 93.6816301279839 0 221.601057593697 76.7080583404511 0 341.380855357743 118.170295996997 0
"511" "8" "16" "priv" 0 0 0 19.2995636492654 6.68061818128797 0 101.657416872767 35.1891058142566 0 70.9320307409233 24.5533952381109 0 50.7598227282942 17.570707854346 0 120.079180999441 41.5658703148748 0
"573" "9" "16" "priv" 193.38800003719 66.94199996281 0 282.569080562249 97.8123739676281 0 460.523185090599 159.411871642912 0 421.681009934052 145.966503329547 0 315.048676006197 109.055310843664 0 652.922891752661 226.011770053049 0
"77" "10" "16" "priv" 133.43200002566 46.18799997434 0 87.8627116793664 30.4140155585736 0 0 0 0 83.7237438520377 28.9812959271082 0 70.3829011526006 24.3633119192182 0 123.438597715674 42.7287453311628 0
"17" "1" "17" "priv" 180.22767564816 74.29232435184 0 65.6432401323363 27.0590455648871 0 20.8865141953062 8.60970814607983 0 76.0925572422367 31.366397658244 0 10.8937644520242 4.49055939478622 0 25.8621916041764 10.6607507431754 0
"141" "2" "17" "priv" 148.09372970712 61.04627029288 0 364.256475607429 150.151524374728 0 257.420657555981 106.112332177814 0 605.491332400789 249.591847074384 0 151.987942174694 62.6515181811165 0 229.668681432272 94.6725862887749 0
"203" "3" "17" "priv" 0 0 0 84.5412293318158 34.8490563840142 0 211.266704308593 87.0870384628326 0 377.963481644058 155.801740606522 0 135.379020300871 55.805092366952 0 162.384237547428 66.9370139858591 0
"265" "4" "17" "priv" 469.5818918202 193.5681081798 0 163.360641675014 67.3395011837006 0 316.840449230198 130.60598677389 0 437.933315989661 180.522130349701 0 179.191070941284 73.8650216480188 0 200.176127443828 82.5153502871795 0
"327" "5" "17" "priv" 287.1732431994 118.3767568006 0 118.177831256109 48.7145258867764 0 226.290303202596 93.2799723613097 0 116.250661576506 47.9201200642344 0 85.9122546269133 35.4142118494645 0 73.0044231391396 30.0934263479045 0
"389" "6" "17" "priv" 144.00794592396 59.36205407604 0 136.117005277252 56.109299914627 0 417.059766964837 171.917766625044 0 200.808898162443 82.7761870720887 0 148.100832747077 61.0491982635507 0 123.470372438555 50.8961840852617 0
"451" "7" "17" "priv" 686.85778367892 283.13221632108 0 209.851111641214 86.5035117141422 0 573.193165612821 236.278098925815 0 366.09523207567 150.909485056689 0 244.130442514436 100.633922921182 0 199.497660393142 82.2356768462927 0
"513" "8" "17" "priv" 438.65881074384 180.82118925616 0 188.452300770808 77.6826278392848 0 165.285444507551 68.1329313593599 0 324.802724256766 133.888145946864 0 195.166310479199 80.4502348960996 0 155.311197704677 64.021409774345 0
"575" "9" "17" "priv" 179.151351324 73.848648676 0 234.630964050916 96.718107369286 0 307.914046851853 126.926401058755 0 511.180228623751 210.715514199393 0 460.436575330399 189.798283059895 0 346.385107789744 142.784700995645 0
"79" "10" "17" "priv" 0 0 0 94.4842810848261 38.947718940834 0 62.2162985310257 25.6464131483408 0 0 0 0 59.285461853743 24.4382819982946 0 49.838702970719 20.5441981818816 0
"19" "1" "18" "priv" 0 0 0 124.370235920396 33.4128992260441 0 95.7129721905422 25.7139328454333 0 53.4457244201784 14.3585528394217 0 140.720021933796 37.8053790536357 0 30.7553024417103 8.2626185722532 0
"143" "2" "18" "priv" 0 0 0 182.73658820802 49.09341179198 0 253.007505363693 67.9721656680041 0 189.222286948505 50.8358383205024 0 440.759056544837 118.412880946251 0 112.650204278254 30.264234006533 0
"205" "3" "18" "priv" 514.07129404092 138.10870595908 0 119.397238151676 32.0768699738045 0 205.181634081484 55.1234241204442 0 243.567010994715 65.4359134476851 0 476.126262836909 127.91451846425 0 147.868317405876 39.7258166445031 0
"267" "4" "18" "priv" 551.0552940354 148.0447059646 0 143.040746380017 38.4288572635075 0 90.4045549239628 24.2877908922127 0 197.60471615387 53.0878342280089 0 306.682711895341 82.3923704180134 0 117.755618706723 31.6358378838049 0
"329" "5" "18" "priv" 722.46494106864 194.09505893136 0 575.846151829089 154.70493642133 0 231.018789338973 62.0647494183933 0 475.681340630556 127.794987125146 0 434.542948387364 116.742881738588 0 219.868085237264 59.0690378665689 0
"391" "6" "18" "priv" 175.24835291502 47.08164708498 0 193.43227861332 51.9668808581158 0 98.8210443967985 26.5489373193444 0 254.298653197917 68.3190412058013 0 132.061205423852 35.4791298403691 0 95.3514599258599 25.6168101473904 0
"453" "7" "18" "priv" 548.22552932994 147.28447067006 0 366.504411913004 98.4638719266231 0 169.382051774913 45.5056258820494 0 470.490617700694 126.400464545991 0 273.611723229904 73.5076271882009 0 189.68712589421 50.9607204254068 0
"515" "8" "18" "priv" 183.53270585496 49.30729414504 0 745.944063117541 200.402882769839 0 338.103501337572 90.8337765427711 0 483.089622298609 129.785271753787 0 619.166648617205 166.343278850221 0 431.365652410584 115.889279833777 0
"577" "9" "18" "priv" 516.89317639344 138.86682360656 0 345.656245177509 92.8628719041844 0 255.251725241556 68.5750904117355 0 387.608727578103 104.133688079452 0 467.143429820426 125.501220040211 0 403.778211661547 108.477728582543 0
"81" "10" "18" "priv" 502.90199992494 135.10800007506 0 23.5355696802284 6.32298887377159 0 110.416574015966 29.6641542341521 0 92.8617702400327 24.9479382910252 0 67.1550496327049 18.0416551379202 0 110.430139407493 29.6677986676992 0
"21" "1" "19" "priv" 0 0 0 0 0 0 143.664268615291 63.212278323129 0 131.527132349142 57.8719383548378 0 82.38896910012 36.2511464799825 0 206.207140099752 90.7311418339312 0
"145" "2" "19" "priv" 0 0 0 95.9088235213128 42.1998824377672 0 149.176012530794 65.6374456510301 0 213.979812004815 94.1511174793224 0 176.845972384173 77.8122280120172 0 394.912204614678 173.761370394409 0
"207" "3" "19" "priv" 697.99305510884 307.11694489116 0 413.822499738604 182.081900266364 0 98.6413095713589 43.4021763023058 0 143.418390516773 63.1040919595544 0 185.40927814554 81.580082554911 0 349.074145560919 153.592624368511 0
"269" "4" "19" "priv" 169.68055544696 74.65944455304 0 304.713039029937 134.073737453996 0 114.34406308112 50.3113878610721 0 68.876107364633 30.3054873039147 0 133.587038915741 58.7782972460397 0 185.808791646678 81.7558684957795 0
"331" "5" "19" "priv" 185.4513887702 81.5986112298 0 292.133220815105 128.538617427876 0 130.632747099467 57.4784088441567 0 64.1198854362709 28.2127496510521 0 136.597135679439 60.1027398248412 0 167.423039272154 73.6661374340447 0
"393" "6" "19" "priv" 865.35416611284 380.75583388716 0 575.667268790632 253.293598798413 0 476.300996216628 209.572438774275 0 201.096273367911 88.4823604672111 0 442.291710749031 194.60835313719 0 353.589334872674 155.579307669844 0
"455" "7" "19" "priv" 103.18749993396 45.40250006604 0 232.311421438161 102.217025646889 0 213.874230856082 94.1046617737824 0 102.958990107325 45.3019557421101 0 259.621242695071 114.233347025098 0 156.275617138914 68.7612716851458 0
"517" "8" "19" "priv" 134.91666658032 59.36333341968 0 387.934819991558 170.691321153806 0 460.574700748083 202.652868753622 0 215.168271106371 94.6740394851025 0 435.435096358891 191.591442799209 0 373.702061447257 164.428907381197 0
"579" "9" "19" "priv" 279.63194426548 123.03805573452 0 258.472140383078 113.727742006762 0 485.764616408937 213.736431667613 0 251.383416302394 110.608703404728 0 363.145010849095 159.783805108276 0 455.234665323047 200.303253161685 0
"83" "10" "19" "priv" 285.243055373 125.506944627 0 711.460375308374 313.042565791366 0 211.888164393039 93.2307925282135 0 234.964775958325 103.384501638207 0 293.68548796158 129.221614973756 0 316.18272035277 139.120397246613 0
"25" "1" "20" "priv" 0 0 0 0 0 0 10.8513983351116 3.21522914414415 0 70.075026626928 20.7629709028887 0 72.9129054923419 21.6038239020921 0 50.5163168956233 14.9677976350833 0
"149" "2" "20" "priv" 143.46257134887 42.50742865113 0 236.918785927273 70.1981589638867 0 236.152783473007 69.971195273182 0 288.710370271143 85.5438136215909 0 359.576251067018 106.541111686219 0 300.389876062071 89.0044079384254 0
"211" "3" "20" "priv" 328.71342838881 97.39657161119 0 149.011553423436 44.1515714920345 0 105.665702828441 31.3083564697088 0 28.7265916317239 8.51158272638385 0 33.5038907039479 9.92707875122398 0 47.0933180850704 13.9535757628247 0
"273" "4" "20" "priv" 340.28485695381 100.82514304619 0 506.678945953852 150.12709546233 0 419.834864246749 124.39551563472 0 126.964009966865 37.6189660075432 0 123.556939258808 36.6094635730725 0 187.25467094172 55.4828655990675 0
"335" "5" "20" "priv" 1092.55114225017 323.71885774983 0 383.793030596233 113.716453786389 0 471.81799734294 139.797925478435 0 241.732529131522 71.6244532500937 0 119.121412502791 35.2952334199474 0 249.443899370455 73.9093036968126 0
"397" "6" "20" "priv" 416.54057119716 123.41942880284 0 889.778754375289 263.638150085317 0 703.264097721079 208.374547979378 0 552.503221799015 163.704658708713 0 240.530804845866 71.268386794219 0 538.819920163747 159.650347103223 0
"459" "7" "20" "priv" 186.0685713252 55.1314286748 0 75.2378142533146 22.2926857588694 0 186.532697896081 55.268947659099 0 192.792543140813 57.1237166250092 0 91.4758593605323 27.1039583949243 0 208.847014312755 61.880596983813 0
"521" "8" "20" "priv" 0 0 0 116.489757108223 34.5154836715133 0 253.354076372908 75.0678746633184 0 301.922653190153 89.4585641256274 0 144.755128210955 42.8904084630491 0 292.287631738839 86.6037429479289 0
"583" "9" "20" "priv" 188.89199989506 55.96800010494 0 195.16957136833 57.828021286726 0 346.174443502303 102.570205731466 0 436.119302378944 129.220534352283 0 222.278065535913 65.8601677262733 0 382.07771424066 113.208211902021 0
"87" "10" "20" "priv" 545.63914255401 161.67085744599 0 470.07321388595 139.280952601034 0 901.547079118972 267.125061128958 0 520.779464615093 154.305026927667 0 400.201027731717 118.57808257909 0 530.41792235493 157.16086626493 0
"27" "1" "21" "priv" 0 0 0 13.8966593699854 7.35705495557962 0 22.949398128209 12.1496813537344 0 27.4739035986075 14.5450077776113 0 57.6632844284511 30.5276211472527 0 65.730448061064 34.7984724792624 0
"151" "2" "21" "priv" 141.86500003338 75.10499996662 0 171.381483650157 90.7313736354682 0 206.726170330229 109.443266571022 0 202.352341294608 107.127710024326 0 252.000715280253 133.412143292978 0 307.328779152915 162.703471205653 0
"213" "3" "21" "priv" 226.89115389954 120.11884610046 0 93.6173809758097 49.562142835857 0 65.1968850289047 34.5159979330171 0 50.1415476255639 26.5455251954898 0 14.4599292324734 7.65525664728233 0 15.2811156793564 8.09000241298372 0
"275" "4" "21" "priv" 539.05692320376 285.38307679624 0 567.121502664721 300.240795324297 0 485.331522877328 256.940217819227 0 420.457624063467 222.595212588176 0 142.535373505228 75.459903569122 0 121.444003249192 64.2938840293987 0
"337" "5" "21" "priv" 0 0 0 253.033954702635 133.959152398573 0 156.535490127009 82.8717300109088 0 156.92453833638 83.0776967098476 0 82.5041743523756 43.6786805098029 0 44.104519777864 23.349451631233 0
"399" "6" "21" "priv" 465.51230780184 246.44769219816 0 843.013999397761 446.301528789564 0 794.573813245201 420.656724373288 0 730.327091326841 386.64375396904 0 517.701942719109 274.077498900286 0 233.357797020739 123.54236304465 0
"461" "7" "21" "priv" 404.26653855666 214.02346144334 0 113.820278787978 60.2577946114995 0 150.02592569112 79.4254900177808 0 172.498437845959 91.3227023269617 0 158.81278907627 84.0773588655806 0 72.6504781716737 38.4620178294478 0
"523" "8" "21" "priv" 415.0942308669 219.7557691331 0 81.7182794383279 43.2626184967663 0 78.9990630326243 41.8230333417841 0 175.314114276668 92.8133545539707 0 199.42356268411 105.577180172764 0 96.1061151371568 50.879707979204 0
"585" "9" "21" "priv" 296.69576930058 157.07423069942 0 253.610483751487 134.264373659523 0 294.663861452228 155.998514780435 0 556.150004332692 294.432355034818 0 573.980886943772 303.872234057796 0 314.674148993668 166.59219641282 0
"89" "10" "21" "priv" 206.75923081788 109.46076918212 0 356.764054830797 188.875087723213 0 307.355562997748 162.717650888202 0 589.473090331873 312.073988787098 0 340.509650020758 180.269814594335 0 261.66990280923 138.531124922486 0
"29" "1" "22" "priv" 0 0 0 49.2067241316003 23.3084482965807 2.58982761354397 73.3695404114325 34.7539928618317 3.86155479975411 94.700157788745 44.8579695245241 4.98421888423902 97.7167519829394 46.2868825653334 5.14298700141925 145.188204477054 68.7733600854266 7.64148452780397
"153" "2" "22" "priv" 312.89068975398 148.21137950796 16.46793121563 171.644588900513 81.305331667185 9.03392582812629 144.756169122756 68.5687117594982 7.61874582470323 158.055213739625 74.8682592160041 8.31869554885896 149.967567747767 71.0372690054363 7.89302996579221 170.119429937279 80.5828879470237 8.95365430288795
"215" "3" "22" "priv" 152.55034487576 72.26068975152 8.02896560556 167.813972177474 79.4908290070571 8.83231441949649 129.022506070089 61.1159239901251 6.79065828676804 105.527671655988 49.9867918879109 5.55408804123517 89.3448007878876 42.3212214689052 4.70235798644559 29.4564969615488 13.9530775222999 1.55034196190885
"277" "4" "22" "priv" 160.08482763676 75.82965527352 8.42551733406 256.107778592179 121.314211035527 13.4793569120257 243.854682366719 115.510112817561 12.8344571037955 198.595445865348 94.071527084571 10.4523919993255 171.820413699217 81.388617098235 9.04317976499907 59.9570747839874 28.4007196634193 3.15563554866218
"339" "5" "22" "priv" 145.59896556322 68.96793112644 7.66310353257 291.792374147815 138.217440526449 15.3574935402835 420.860748375797 199.355091538756 22.1505659406506 342.230058714106 162.108975345319 18.0121085458192 306.781997107921 145.317788251619 16.1464210729287 130.438812742833 61.7868060989498 6.86520074402469
"401" "6" "22" "priv" 291.39448285064 138.02896570128 15.33655189284 208.756956241116 98.8848741095696 10.9872083406063 480.454224392727 227.583580207079 25.2870647118948 410.570385988992 194.480709350573 21.6089679145059 386.496171664794 183.07713413277 20.3419039891684 260.396929330001 123.345914018668 13.7051016901124
"463" "7" "22" "priv" 333.2862070018 157.8724140036 17.5413795033 460.345607578055 218.058445916752 24.2287164471834 435.699060257636 206.383765595201 22.9315297322493 432.024480480607 204.643175172732 22.7381307945499 428.411506176241 202.931766289974 22.5479742501831 332.13453756576 157.326886375447 17.4807653218082
"525" "8" "22" "priv" 326.0137932064 154.4275864128 17.1586208784 694.376494933061 328.915182145083 36.5461317027329 301.888831782732 142.999973095224 15.8888860530619 324.817123266574 153.860742756516 17.0956382493152 501.780288555508 237.685400083938 26.409489153507 499.389663694026 236.55299883261 26.2836667910321
"587" "9" "22" "priv" 0 0 0 88.7008532598648 42.016193692163 4.66846601092439 96.6347800077496 45.7743695239325 5.08604110737979 99.8879165196834 47.3153289258902 5.25725882036352 189.612136488338 89.8162752700782 9.97958623758913 164.721417629305 78.0259347459078 8.6695483889065
"91" "10" "22" "priv" 274.7137931902 130.1275863804 14.4586208487 312.864650891463 148.199045309913 16.4665607491671 427.011527047421 202.268618280911 22.4742911373527 401.14671920493 190.01686718516 21.1129854468877 765.430780557449 362.57247536983 40.2858309860775 552.535364653005 261.727278259848 29.0808089766531
"31" "1" "23" "priv" 0 0 0 31.4387774534204 14.9708464134484 2.99416930245119 32.62859175916 15.5374246545438 3.10748495141817 37.4801731673505 17.8477015166761 3.56954032689418 45.4843849953699 21.6592309603869 4.33184622066757 45.6147370913879 21.7213033870914 4.3442607060904
"155" "2" "23" "priv" 144.36545446296 68.74545453858 13.74909099846 111.896821361348 53.2842006733807 10.6568402050113 97.2198730519281 46.2951776656002 9.25903559422967 101.16224907955 48.1724995844003 9.63449998046775 117.446843419114 55.9270683211818 11.1854137380601 115.702592796368 55.0964727861491 11.0192946299572
"217" "3" "23" "priv" 350.87818161768 167.08484846814 33.41696991418 305.076611281536 145.274576869218 29.054915565606 265.843754589057 126.592264149706 25.318452997043 221.516360836356 105.483981400374 21.0967964193136 201.175547603419 95.7978798563136 19.1595760977159 179.378878398908 85.4185135635581 17.0837028254641
"279" "4" "23" "priv" 0 0 0 182.09402822355 86.7114420520925 17.3422885248776 296.931895689702 141.396140871278 28.2792283608985 320.945499852213 152.831190477865 30.5662382973101 261.293594966203 124.425521471135 24.8851044584688 228.977353956117 109.036835268601 21.8073671976489
"341" "5" "23" "priv" 151.28909082264 72.04242423522 14.40848494214 67.6839381039882 32.2304467313792 6.44608938882004 93.2297978263289 44.3951418429905 8.87902842719969 154.742396505217 73.6868555134126 14.7373711999492 128.078705942247 60.9898600012509 12.1979720807568 116.898201706548 55.6658103626938 11.1331621460176
"403" "6" "23" "priv" 476.9227270002 227.10606058335 45.42121241645 351.054160187148 167.168647786974 33.4337297780574 381.724497392201 181.773570272456 36.3547142944322 622.136261385069 296.255362703982 59.2510729318534 539.714125484897 257.00672654254 51.4013456477569 507.405757641645 241.621789467072 48.3243582123551
"465" "7" "23" "priv" 0 0 0 151.103960304323 71.9542668455036 14.3908534640803 212.687255503146 101.279645525435 20.2559292387761 195.600793779979 93.1432351772336 18.6286471583958 189.52860676218 90.2517175483471 18.0503436288017 203.808367358173 97.0516035496446 19.410320838037
"527" "8" "23" "priv" 424.136363394 201.9696969495 40.3939396565 362.506374059678 172.62208296694 34.5244168212491 686.298057243321 326.808598841363 65.3617201996599 411.438844841256 195.923259540581 39.1846521667349 426.166037554993 202.93620845519 40.5872419589139 564.939471431586 269.018796046626 53.80375956443
"589" "9" "23" "priv" 0 0 0 134.67429472068 64.13061656389 12.8261233974304 267.907863036236 127.575172934541 25.5150347553074 245.521308069456 116.91490865962 23.3829818862516 243.687752339906 116.041786883232 23.2083575298215 445.507842445601 212.146591740774 42.4293186281884
"93" "10" "23" "priv" 331.3227270834 157.77272725695 31.55454565965 174.817868293868 83.2466039887056 16.6493209076266 199.095686817162 94.8074699576293 18.9614941166717 271.734607965809 129.397432425673 25.8794866559391 255.275184802721 121.559611868126 24.3119225340839 487.092314621856 231.94872135785 46.3897445777423
